BR40PW	51.37810	-0.01615
BR40SH	51.37509	-0.00995
BR49AA	51.37608	-0.00691
BR49BU	51.37192	0.00335
BR49JS	51.37449	-0.01737
BR51BP	51.38947	0.06923
BR51HD	51.37874	0.07903
BR52LJ	51.39567	0.10749
BR52RW	51.40504	0.09966
BR54NH	51.37550	0.12067
BR60RZ	51.37254	0.09464
BR60TW	51.37697	0.10170
BR66AA	51.35204	0.09021
BR67RL	51.35752	0.12839
BR68JE	51.37291	0.06811
BR69EP	51.36409	0.10499
BR69QB	51.36523	0.08475
BR69UE	51.36423	0.09107
BR76DA	51.42121	0.06269
BS284AB	51.22784	-2.80981
BT319DQ	54.25775	-5.94315
BT387SP	54.73491	-5.80756
BT388YF	54.70872	-5.84014
BT402AH	54.86234	-5.84037
BT402QX	54.89853	-5.85968
BT402SF	54.84156	-5.86038
BT422QG	54.82778	-6.34192
BT423HQ	54.85030	-6.24591
BT424JY	54.89335	-6.21098
BT436EB	54.86723	-6.27342
BT436HA	54.87337	-6.27072
CB19AQ	52.20225	0.18939
CB215JG	52.19562	0.26657
CB215NX	52.14510	0.37205
CB232RL	52.18593	-0.01336
CB236GW	52.21898	-0.06390
CB237DY	52.18981	0.01861
CB237QJ	52.21764	0.00991
CB237ZH	52.20781	-0.02616
CB241FD	52.28869	0.05526
CB245HS	52.31458	0.06133
CB259DD	52.22164	0.26186
CB259FD	52.26897	0.16207
CB259JG	52.23932	0.18513
CB39NW	52.18010	0.08923
CB61PS	52.45741	0.30409
CB63HG	52.36532	0.24501
CB63SS	52.35830	0.15198
CB75NG	52.31177	0.38779
CB75PL	52.33291	0.34141
CB89DX	52.22460	0.48388
CB89TS	52.19853	0.40131
CF327AB	51.60209	-3.54125
CF327AJ	51.60480	-3.54173
CF327BL	51.60374	-3.54204
CF327DH	51.59819	-3.54373
CF327ET	51.61187	-3.54331
CF327LT	51.58286	-3.54463
CF327ND	51.62000	-3.53658
CF327SE	51.61873	-3.53615
CF328DE	51.60762	-3.58245
CF328ES	51.61018	-3.58501
CF328HB	51.61120	-3.58177
CF328NN	51.61544	-3.58593
CF328SU	51.57230	-3.59075
CF328TB	51.56736	-3.58811
CF328YD	51.56550	-3.58572
CF329PF	51.53998	-3.58499
CF329SW	51.54152	-3.58316
CF329YF	51.54832	-3.56851
CF336AB	51.52966	-3.69191
CF336AE	51.52787	-3.69305
CF336AR	51.52609	-3.69812
CF336BS	51.52900	-3.69011
CF336BU	51.53038	-3.68563
CF336DU	51.53308	-3.67133
CF336ED	51.53423	-3.67757
CF336ET	51.53304	-3.68102
CF336ND	51.52922	-3.68758
CF340BU	51.62462	-3.66083
CF340HU	51.62078	-3.65972
CF340NB	51.60082	-3.64147
CF340ND	51.60009	-3.64057
CF340NE	51.59937	-3.64148
CF340PG	51.63819	-3.64891
CF340SR	51.63362	-3.65796
CF340YR	51.63683	-3.65478
CF349AA	51.60839	-3.65769
CF349AL	51.60609	-3.65625
CF349DS	51.60979	-3.66177
CF349EB	51.60895	-3.66383
CF349LD	51.59331	-3.64301
CF349LR	51.59981	-3.65979
CF349PW	51.61109	-3.66962
CF349SW	51.58710	-3.63440
CF349TE	51.58715	-3.63539
CF349UN	51.61030	-3.65882
CF349UT	51.61062	-3.65848
CF349YL	51.60867	-3.65344
CF355PE	51.52358	-3.49707
CF355RA	51.52524	-3.49833
CF356DT	51.57090	-3.53641
CF356SG	51.52869	-3.49832
CF356TB	51.52397	-3.50384
CF363AG	51.47934	-3.70504
CF363AP	51.47749	-3.70391
CF363DT	51.47981	-3.70313
CF363XB	51.47870	-3.70284
CF365BT	51.47941	-3.69539
CF365DF	51.48116	-3.69674
CF365HT	51.48379	-3.69476
CF365HW	51.48447	-3.69238
CF365PD	51.48457	-3.67690
CF365RR	51.48568	-3.68342
CR08EH	51.37766	-0.02704
CV130JS	52.62391	-1.40307
CV130JW	52.62499	-1.40123
CV130QH	52.66053	-1.38250
CV136AH	52.55566	-1.43906
DA144RY	51.43186	0.12974
DA146BX	51.42466	0.10473
DA157DU	51.43146	0.10257
DA159LU	51.45026	0.10423
DA161TJ	51.46218	0.10860
DA67BT	51.45736	0.14053
DA68NR	51.45711	0.13574
DA81RS	51.48136	0.17783
DA82HX	51.47230	0.18612
DD68JB	56.43192	-2.95120
DD69EA	56.44172	-2.87257
DH31DR	54.89598	-1.58049
DH31DW	54.89528	-1.58274
DH31LE	54.89679	-1.57715
DH31LZ	54.90100	-1.57707
DH32AJ	54.87953	-1.57273
DH32PJ	54.89481	-1.57432
DH32PU	54.89277	-1.57541
DH32QG	54.89368	-1.57782
DL166DB	54.69878	-1.60180
EC1R0HU	51.52556	-0.10740
EC1V0HP	51.52667	-0.10179
EC1V4NB	51.52648	-0.10455
EC1V8AJ	51.52740	-0.09666
EN110PU	51.77038	-0.00075
EN118HX	51.76435	-0.00877
EN26AX	51.65214	-0.08542
EN34DG	51.65001	-0.04684
EN36BW	51.67169	-0.03616
EN36GS	51.66858	-0.01699
EN36ND	51.67207	-0.03931
EN37FN	51.64865	-0.04594
EN76LB	51.70997	-0.05484
EX238LB	50.82810	-4.54519
G605JH	55.92566	-4.45851
G811DP	55.90101	-4.38880
G811EA	55.90187	-4.40472
G812DR	55.90642	-4.40515
G812HX	55.90920	-4.40196
G813EL	55.91260	-4.41504
G814ET	55.90887	-4.42495
G821BA	55.94604	-4.56324
G821LL	55.94329	-4.56930
G821SE	55.94483	-4.57259
G824JE	55.94792	-4.58542
G825AF	55.95107	-4.58730
HD62AF	53.70397	-1.78604
HD63JT	53.69009	-1.80299
HD63NE	53.68961	-1.79358
HD64HX	53.70440	-1.76244
HP11BS	51.74969	-0.47373
HP11DN	51.75409	-0.47309
HX11QG	53.72238	-1.85508
HX12AL	53.72044	-1.86420
HX13BG	53.71453	-1.88227
HX15AY	53.72278	-1.86617
HX28RX	53.74877	-1.90894
HX28SH	53.75366	-1.90906
HX29BU	53.74757	-1.88411
HX36EU	53.73298	-1.86490
HX36HG	53.73359	-1.86473
HX36LP	53.73420	-1.86555
HX37EJ	53.73990	-1.82997
HX38AA	53.72552	-1.81032
HX50DF	53.68487	-1.83771
HX61HB	53.70399	-1.93606
HX62QG	53.70894	-1.91270
HX76AA	53.74138	-2.01698
HX77BY	53.74233	-2.01310
HX78AD	53.74012	-2.01018
HX78EP	53.74123	-2.01206
IP209AS	52.40297	1.30010
IP214NL	52.39453	1.18825
IP222SE	52.39608	0.94370
IP224HQ	52.37374	1.12102
IP241PY	52.53313	0.83224
IP243LH	52.40562	0.74058
IP243PU	52.41114	0.73643
IP256AR	52.57109	0.82078
IP256EB	52.57182	0.82119
IP256JU	52.57155	0.85529
IP257AT	52.60670	0.78740
IP257LX	52.62798	0.89130
IP264NT	52.52310	0.55423
IP265AB	52.56048	0.60801
KA11BL	55.60969	-4.49952
KA11JN	55.61080	-4.49654
KA12BD	55.60861	-4.50392
KA12BT	55.60804	-4.50155
KA13AH	55.60845	-4.49522
KA13AN	55.60674	-4.49340
KA13BT	55.60813	-4.49139
KA14SR	55.58421	-4.50046
KA169DJ	55.60802	-4.32162
KA170AA	55.60987	-4.28148
KA170AQ	55.60969	-4.28367
KA181LD	55.45413	-4.26262
KA181LH	55.45257	-4.26100
KA182LA	55.47109	-4.29332
KA182LL	55.46902	-4.29965
KA182PE	55.45997	-4.36675
KA183HR	55.45854	-4.23123
KA183RH	55.52218	-4.06751
KA184AG	55.39819	-4.18385
KA184JG	55.39322	-4.17565
KA31HA	55.61473	-4.49861
KA31XB	55.62323	-4.48373
KA32SD	55.63937	-4.52754
KA33DN	55.67968	-4.52274
KA34AN	55.71241	-4.53500
KA35AP	55.68204	-4.51552
KA35BX	55.67832	-4.51843
KA35HD	55.68205	-4.51326
KA36JT	55.60320	-4.45672
KA37AA	55.60957	-4.49296
KA37PH	55.61943	-4.47144
KA37PR	55.61769	-4.47559
KA55BU	55.51539	-4.38101
KA55BZ	55.51604	-4.37983
KA55DA	55.51586	-4.37945
KA56LT	55.49989	-4.32625
KA66DF	55.39660	-4.59274
KA67AL	55.43578	-4.46218
KA67BZ	55.43164	-4.46003
KA67HB	55.40044	-4.44760
KA67QN	55.32417	-4.39719
KY102DH	56.20703	-2.76349
KY103EX	56.22412	-2.69748
KY113BZ	56.06061	-3.44696
KY114HE	56.06642	-3.42618
KY114JJ	56.07436	-3.42185
KY114JU	56.07588	-3.42640
KY114SX	56.06672	-3.45268
KY114UG	56.07458	-3.42510
KY118QS	56.05562	-3.44245
KY11SG	56.09926	-3.16411
KY11XF	56.10906	-3.16100
KY120BF	56.08069	-3.43344
KY120EH	56.08825	-3.43899
KY120EN	56.08923	-3.43888
KY120JQ	56.07840	-3.45108
KY120JY	56.07987	-3.44949
KY120PZ	56.08434	-3.46395
KY120UD	56.09826	-3.40702
KY127AW	56.07242	-3.46338
KY127DS	56.06666	-3.45831
KY127DU	56.06797	-3.45901
KY127HZ	56.07047	-3.45528
KY127JB	56.07178	-3.45746
KY128AD	56.07321	-3.46894
KY129EH	56.07709	-3.47447
KY12AG	56.12225	-3.14079
KY12TD	56.12601	-3.12456
KY13EZ	56.13419	-3.13815
KY146DA	56.35088	-3.24019
KY147BY	56.29364	-3.23419
KY147SY	56.26908	-3.31722
KY14AY	56.16736	-3.13915
KY14NS	56.15031	-3.09126
KY14QH	56.16682	-3.05871
KY14RQ	56.16117	-3.06505
KY154HA	56.31985	-3.01080
KY154LG	56.31936	-3.01666
KY155EQ	56.31758	-3.01410
KY155NA	56.29327	-2.97354
KY157HW	56.24704	-3.15677
KY160EZ	56.38237	-2.88241
KY160JW	56.37951	-2.88032
KY168BP	56.33414	-2.78046
KY25DG	56.12542	-3.16936
KY25LT	56.10228	-3.17266
KY25UA	56.12409	-3.17159
KY26LF	56.12352	-3.18722
KY26PS	56.13310	-3.19320
KY39JP	56.06448	-3.21698
KY39UB	56.07404	-3.17174
KY39YG	56.07511	-3.19190
KY40AQ	56.13540	-3.38174
KY48DP	56.09604	-3.36730
KY48LP	56.10901	-3.33553
KY49DD	56.11166	-3.34596
KY49JB	56.11969	-3.33230
KY49PA	56.10314	-3.35621
KY49QF	56.11197	-3.34377
KY49QQ	56.10935	-3.34714
KY50BW	56.14559	-3.26183
KY50EL	56.13918	-3.25042
KY58BA	56.15045	-3.33719
KY58BJ	56.15232	-3.32198
KY58JH	56.15998	-3.32646
KY59AA	56.12567	-3.31032
KY59DD	56.12926	-3.30660
KY59RE	56.12833	-3.31065
KY62NR	56.19057	-3.19290
KY74NT	56.18611	-3.14536
KY75RA	56.19411	-3.15306
KY76DS	56.20466	-3.13463
KY76SU	56.20859	-3.17097
KY81BH	56.17139	-3.03751
KY81JY	56.17226	-3.03251
KY81JZ	56.17304	-3.03153
KY81LD	56.17174	-3.03263
KY82GW	56.18768	-3.03547
KY83BT	56.18443	-3.01703
KY83EF	56.18609	-3.00788
KY83QR	56.18328	-3.01908
KY83RW	56.18824	-3.00296
KY84HE	56.19595	-2.99649
KY84HT	56.19799	-2.98829
KY84NE	56.19461	-2.99706
KY84PA	56.19278	-2.99972
KY84QP	56.19685	-3.00070
KY84RB	56.19646	-3.00627
KY84SH	56.20188	-2.99864
KY85DA	56.19297	-3.05269
KY85DF	56.19278	-3.05604
KY85DG	56.19363	-3.05964
KY85HX	56.21041	-3.04548
KY85LR	56.21263	-3.04740
KY91LS	56.22019	-2.84692
L203EN	53.44944	-2.98962
L204RW	53.45755	-3.00470
L205AE	53.45647	-2.99156
L206AD	53.46215	-2.98002
L206EX	53.46660	-2.97578
L207AP	53.44895	-2.99240
L207DH	53.44401	-2.99038
L207EJ	53.44570	-2.99044
L211EZ	53.47087	-3.01543
L218NS	53.46390	-2.99796
L220LG	53.47523	-3.02150
L221RD	53.47219	-3.02349
L225PE	53.47423	-3.02789
L235SE	53.49113	-3.02467
L300QS	53.49368	-2.97930
L301QW	53.47784	-2.97083
L303TL	53.49020	-2.97845
L305RD	53.48661	-2.97047
L317AG	53.50556	-2.94648
L317BB	53.50729	-2.94509
L373HA	53.55774	-3.06550
L373NG	53.56017	-3.05701
L374AN	53.55404	-3.06685
LA11HY	54.04920	-2.80154
LA12JH	54.06332	-2.80121
LA12LN	54.05710	-2.80265
LA13EA	54.04621	-2.78857
LA13HR	54.05532	-2.78696
LA13PY	54.04840	-2.79179
LA14AH	54.03789	-2.78758
LA14ER	54.03338	-2.78781
LA14TE	54.03607	-2.79568
LA15JR	54.05629	-2.82802
LA15PP	54.05007	-2.81437
LA26NB	54.07720	-2.75998
LA26ND	54.07589	-2.75580
LA26QE	54.08015	-2.75823
LA31UP	54.06262	-2.88636
LA31UT	54.06130	-2.88322
LA32BJ	54.04842	-2.89244
LA45DH	54.07184	-2.86568
LA45DL	54.07123	-2.86544
LA46LT	54.06429	-2.83246
LA50RA	54.16843	-2.82692
LA58DN	54.10329	-2.79089
LA58DW	54.10506	-2.78950
LA59DZ	54.12633	-2.77118
LA59SL	54.16711	-2.75676
LA59SU	54.17044	-2.76208
LE100AJ	52.54192	-1.37664
LE100EQ	52.55222	-1.37492
LE100EZ	52.55020	-1.39120
LE100LN	52.53669	-1.38413
LE100NF	52.53541	-1.40375
LE100XD	52.54503	-1.38818
LE101BZ	52.54037	-1.36963
LE101DW	52.54142	-1.37061
LE101PR	52.54297	-1.37030
LE169RU	52.42732	-0.95323
LE60DQ	52.66215	-1.22134
LE60FE	52.66128	-1.22754
LE60JF	52.64878	-1.24233
LE60JQ	52.64532	-1.24122
LE60LN	52.64922	-1.24498
LE671AH	52.66617	-1.31412
LE679TQ	52.68835	-1.31111
LE679UU	52.68543	-1.27859
LE679WG	52.68397	-1.27737
LE97AW	52.57882	-1.30329
LE97BP	52.57392	-1.30979
LE97ND	52.57572	-1.31801
LE99GE	52.62787	-1.29713
LE99JP	52.62633	-1.29451
LE99NN	52.62922	-1.34356
LE99PT	52.63080	-1.34137
LU14BP	51.85382	-0.43162
LU54AP	51.87847	-0.50555
LU54JD	51.88912	-0.52043
LU55ES	51.90498	-0.51937
LU55EY	51.90637	-0.51857
LU55FU	51.90122	-0.50934
LU55PY	51.91326	-0.50347
LU55RG	51.90918	-0.51248
LU56BP	51.94892	-0.53166
LU56LE	51.96410	-0.49124
LU61HT	51.88714	-0.52432
LU61QG	51.88391	-0.56959
LU62EX	51.86581	-0.61023
LU62QA	51.83100	-0.52085
LU63SN	51.88539	-0.52107
LU71EQ	51.91870	-0.66063
LU71EZ	51.91765	-0.65756
LU71RX	51.91502	-0.65904
LU72AF	51.90859	-0.67402
LU73XS	51.91692	-0.63726
M251AY	53.53291	-2.28422
M261PN	53.55851	-2.32518
M261WD	53.55886	-2.32244
M261WR	53.55808	-2.32304
M263TE	53.56243	-2.34374
M263WD	53.56730	-2.34757
M263WQ	53.56182	-2.32812
MK196JZ	52.05425	-0.89348
MK401EG	52.13716	-0.47704
MK401HU	52.13667	-0.47413
MK402PF	52.14703	-0.45606
MK410AP	52.14832	-0.42769
MK417QF	52.15424	-0.46488
MK417UY	52.16288	-0.45682
MK418QH	52.15576	-0.43325
MK419QJ	52.13725	-0.44406
MK428BQ	52.12052	-0.49028
MK430EU	52.07339	-0.59789
MK430FZ	52.06401	-0.61286
MK430NF	52.06104	-0.54963
MK451AH	52.01004	-0.51040
MK451HP	52.00166	-0.49525
MK451QJ	52.00142	-0.49868
MK451TH	52.00855	-0.50639
MK452NL	52.02602	-0.49544
N101PP	51.59464	-0.14621
N11BD	51.54074	-0.11655
N12SL	51.53894	-0.09890
N134EY	51.61558	-0.11062
N144PE	51.64457	-0.14481
N14AG	51.54664	-0.08232
N14NA	51.54811	-0.08445
N154AJ	51.58595	-0.07140
N168NA	51.55081	-0.08122
N170HJ	51.60284	-0.05977
N170JJ	51.60144	-0.05934
N170SL	51.60657	-0.05325
N176HF	51.59441	-0.08056
N17DF	51.53613	-0.09554
N182SJ	51.61367	-0.06284
N18HX	51.53655	-0.10076
N193RQ	51.56998	-0.12906
N193YJ	51.57276	-0.13219
N194RS	51.56113	-0.12963
N195PH	51.56567	-0.13563
N195SP	51.56382	-0.13377
N228EP	51.60234	-0.11329
N42DA	51.56350	-0.10750
N42DW	51.56362	-0.10299
N44BY	51.57217	-0.11865
N44DS	51.57385	-0.11281
N51ED	51.55970	-0.09911
N51PF	51.54923	-0.10715
N51SA	51.55245	-0.09870
N52DR	51.55528	-0.09207
N65AA	51.57711	-0.14636
N70JE	51.55241	-0.12939
N70JN	51.55271	-0.12507
N70ND	51.55627	-0.12528
N76JX	51.56034	-0.12195
N76QT	51.55873	-0.11697
N78DE	51.54847	-0.11615
N79EW	51.54825	-0.12544
N88JD	51.58342	-0.13101
N90BU	51.62346	-0.05808
N90LP	51.62568	-0.05153
N90NU	51.62112	-0.06217
N90PN	51.61830	-0.06250
N90TN	51.62351	-0.05847
N90UR	51.62851	-0.04401
N97BA	51.62882	-0.06012
N97EN	51.62901	-0.05660
N98LP	51.62822	-0.04623
NE100AL	54.95632	-1.57568
NE100HQ	54.95311	-1.56820
NE100QS	54.95417	-1.54505
NE100RL	54.95482	-1.54109
NE100ST	54.95573	-1.53370
NE100SX	54.95457	-1.53282
NE100UY	54.95247	-1.55141
NE108HR	54.94114	-1.54358
NE108NF	54.93904	-1.56030
NE108QH	54.93995	-1.54696
NE108UP	54.94196	-1.54500
NE109AE	54.94603	-1.55354
NE109LR	54.95162	-1.56736
NE109LT	54.95141	-1.57074
NE109RY	54.94064	-1.57413
NE110DP	54.93513	-1.63365
NE119BF	54.95455	-1.63953
NE119SS	54.95061	-1.64102
NE150DT	54.99630	-1.79117
NE163AD	54.95431	-1.68694
NE163EX	54.95245	-1.67982
NE164DN	54.94619	-1.67751
NE165BQ	54.93911	-1.69107
NE165DW	54.91720	-1.68398
NE177EP	54.91390	-1.81615
NE177HS	54.91838	-1.81795
NE177TQ	54.90558	-1.81570
NE180NA	55.04258	-1.87645
NE191AA	55.23310	-2.10299
NE200RL	55.04072	-1.95393
NE209BE	55.04992	-1.74004
NE209EG	55.04891	-1.74090
NE209PX	55.05018	-1.74454
NE215AE	54.96422	-1.71272
NE215BT	54.96388	-1.70947
NE215LU	54.95932	-1.70317
NE215PU	54.96306	-1.71147
NE215RW	54.95435	-1.72477
NE216AR	54.95316	-1.72833
NE226ED	55.13267	-1.60496
NE226JX	55.13220	-1.59868
NE227JN	55.14096	-1.56852
NE231DN	55.08658	-1.58366
NE231EN	55.08735	-1.58940
NE232UA	55.09612	-1.56888
NE236QQ	55.08609	-1.58430
NE236YB	55.08504	-1.59182
NE241AH	55.12754	-1.50846
NE241QU	55.14614	-1.52138
NE242BU	55.12681	-1.50621
NE242DJ	55.12706	-1.50689
NE242LE	55.12464	-1.51831
NE243AG	55.12809	-1.50201
NE244AS	55.10831	-1.53017
NE245BT	55.12522	-1.52040
NE245LA	55.12669	-1.54186
NE250BW	55.07062	-1.52588
NE250LB	55.06447	-1.50198
NE250RP	55.08412	-1.51803
NE264QX	55.08275	-1.47224
NE311LQ	54.97245	-1.51949
NE311UR	54.96834	-1.52265
NE312TD	54.96536	-1.51964
NE312UP	54.97113	-1.51548
NE323DZ	54.98066	-1.47189
NE323JA	54.98137	-1.49271
NE323QN	54.98097	-1.48647
NE323RT	54.97147	-1.46906
NE323UP	54.97304	-1.46745
NE324AQ	54.96227	-1.46811
NE324HX	54.96235	-1.46426
NE324QD	54.95368	-1.48772
NE325LP	54.96845	-1.49236
NE325QY	54.96544	-1.48759
NE331TA	54.99966	-1.43406
NE332DW	54.99957	-1.42936
NE332HZ	54.99888	-1.43103
NE332JF	54.99975	-1.42694
NE332JQ	55.00017	-1.42500
NE332LR	54.99843	-1.43128
NE332LS	54.99889	-1.42774
NE332QU	54.99650	-1.42667
NE333DW	54.99175	-1.42299
NE334DZ	54.98664	-1.42463
NE334JT	54.98418	-1.43162
NE334LU	54.99259	-1.42827
NE334SU	54.97784	-1.43534
NE335BP	54.98553	-1.44522
NE335LP	54.98144	-1.43974
NE340NA	54.96893	-1.43376
NE340NE	54.97146	-1.43949
NE340QJ	54.97606	-1.43416
NE340TY	54.96706	-1.44666
NE347TD	54.98461	-1.40015
NE349BP	54.97263	-1.45522
NE359DS	54.94990	-1.45389
NE360RY	54.94642	-1.44023
NE391HX	54.91932	-1.74846
NE391JT	54.92031	-1.74496
NE391PS	54.91857	-1.74419
NE392DB	54.92189	-1.77117
NE392JY	54.92127	-1.75574
NE403LU	54.97135	-1.76282
NE403SY	54.97992	-1.79068
NE404AA	54.95692	-1.78211
NE404NB	54.96678	-1.78912
NE404NQ	54.96736	-1.78899
NE418EE	54.97716	-1.81605
NE425AA	54.96138	-1.84975
NE425DQ	54.96136	-1.84560
NE425DT	54.96382	-1.83199
NE425ET	54.96312	-1.83973
NE425HH	54.96166	-1.85267
NE425HJ	54.96168	-1.85000
NE426HR	54.96093	-1.85562
NE426NP	54.96524	-1.86570
NE437DU	54.94434	-1.90209
NE446DS	54.94675	-1.97218
NE455AA	54.97459	-2.01863
NE461BZ	54.96763	-2.09609
NE461NQ	54.97052	-2.10152
NE461QS	54.97078	-2.09464
NE463LS	54.97025	-2.10290
NE463NP	54.97280	-2.10322
NE463PD	54.97280	-2.09670
NE470BQ	54.91516	-2.03343
NE475AR	55.00556	-2.19846
NE476JQ	54.97373	-2.24707
NE479HN	54.80228	-2.21980
NE479PP	54.89755	-2.25266
NE479PT	54.89789	-2.25170
NE479PX	54.90131	-2.24919
NE481HQ	55.23185	-2.57956
NE482AS	55.14322	-2.25560
NE482JP	55.14376	-2.25650
NE482TF	55.15905	-2.14158
NE490AX	54.97017	-2.46081
NE611AF	55.16965	-1.69059
NE611BE	55.16908	-1.69101
NE611HW	55.17004	-1.68773
NE611PR	55.16600	-1.69106
NE611TD	55.16851	-1.68437
NE612HS	55.15926	-1.67485
NE612SA	55.15925	-1.67785
NE614BA	55.16546	-1.96027
NE614EG	55.17274	-1.94056
NE615LX	55.24024	-1.62051
NE615LZ	55.23835	-1.61889
NE615QL	55.24115	-1.61449
NE615SY	55.21313	-1.53912
NE616UF	55.18027	-1.64852
NE616XF	55.18213	-1.64557
NE625DW	55.16033	-1.60078
NE625NB	55.16314	-1.60278
NE625UD	55.16232	-1.57650
NE630AG	55.18130	-1.56857
NE630AP	55.18246	-1.56763
NE630XX	55.18204	-1.56822
NE630YA	55.16958	-1.55191
NE638AD	55.18271	-1.57846
NE638HZ	55.18181	-1.58544
NE639AG	55.18518	-1.56589
NE639HN	55.18365	-1.55686
NE639JY	55.18549	-1.56879
NE639JZ	55.18731	-1.56728
NE639UN	55.18390	-1.56944
NE639XQ	55.18376	-1.57168
NE646BQ	55.18897	-1.51069
NE646DB	55.18534	-1.50414
NE646DR	55.18685	-1.50589
NE646ED	55.18584	-1.50837
NE646HG	55.18629	-1.51717
NE646NU	55.18389	-1.51367
NE646PN	55.18418	-1.51616
NE646QD	55.18539	-1.51144
NE646UY	55.18072	-1.51721
NE650ET	55.33217	-1.58363
NE650PE	55.32971	-1.58318
NE657DG	55.33636	-2.10584
NE657TZ	55.30888	-1.91494
NE658AH	55.30083	-1.80158
NE658UR	55.24395	-1.76778
NE659PP	55.29773	-1.71062
NE659SF	55.29333	-1.60364
NE661HB	55.41397	-1.70477
NE661PQ	55.41247	-1.70284
NE661QQ	55.40932	-1.70067
NE661TD	55.41341	-1.70490
NE661TU	55.41174	-1.70632
NE661UR	55.41076	-1.70841
NE662JH	55.40244	-1.69600
NE663JH	55.43254	-1.61925
NE663TP	55.47187	-1.59375
NE687UA	55.57689	-1.66594
NE687YL	55.57785	-1.65363
NE697AE	55.60670	-1.72209
NE707QB	55.59787	-1.83215
NE716BL	55.54652	-2.01842
NE716LP	55.54472	-2.01363
NE81BG	54.96379	-1.59996
NE81BQ	54.96353	-1.59988
NE81BX	54.96307	-1.60054
NE81EJ	54.95805	-1.59985
NE81PH	54.95742	-1.61674
NE81PL	54.95992	-1.60689
NE81QB	54.95686	-1.61098
